Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
35368.66666666667,1060,[     131.14      721.26],[      156.5      916.19],[     953.48      701.15],[     950.73       919.7],[     1757.2      740.44],[     1730.8      933.07],[     959.44      211.57],[     958.88      452.01],[     316.94      403.99],[       1592      415.04]
35702.333333333336,1070,[     131.21      721.12],[     156.43      916.23],[     953.53      700.89],[     950.77      919.57],[     1757.6      740.24],[     1731.7      933.03],[     960.07      210.79],[     958.89      451.49],[     317.12      403.71],[       1594      414.68]
36036.0,1080,[     130.57      720.73],[     156.05      915.54],[     952.57      701.43],[      949.7      919.86],[     1757.7      741.65],[     1730.9         934],[     958.87      211.48],[     957.98      452.37],[     316.17      402.84],[     1592.7      414.97]
36369.666666666664,1090,[     131.31      722.19],[     157.34      916.37],[     953.54      701.49],[     950.86      919.47],[     1756.1      740.32],[     1729.2      932.21],[     958.65      212.51],[     958.96      453.05],[     316.92      404.39],[     1589.6      414.92]
36703.333333333336,1100,[      131.7      720.75],[     156.27      915.56],[     955.06       701.6],[     951.71      919.34],[     1756.9      740.18],[       1730      932.65],[     958.93      215.45],[     961.41      452.42],[     313.58      407.26],[     1590.7       419.1]
37037.0,1110,[      131.9      721.29],[     157.04      915.28],[     954.93      701.54],[     951.62      918.78],[     1755.6      739.95],[     1727.7      931.65],[     957.97      214.11],[     961.35      453.25],[     313.33      405.11],[     1587.7      416.63]
37370.666666666664,1120,[     131.27      721.43],[     156.19      915.93],[     953.98      701.57],[     950.75      919.24],[     1755.6      740.01],[     1728.1      932.15],[      957.2      213.78],[     960.29      452.71],[     312.65      405.28],[     1587.9      416.58]
37704.333333333336,1130,[     131.37      721.53],[     156.82      915.24],[     954.26      701.94],[     950.96      918.98],[     1754.8      740.66],[     1726.3      932.04],[     956.78      214.23],[     960.67      453.92],[     312.42      404.58],[     1585.8      416.39]
38038.00000000001,1140,[      131.4      722.02],[     156.99      915.66],[     954.39      702.04],[     951.15      919.11],[     1754.2      740.42],[     1725.6      931.76],[     956.69      214.04],[     960.82       454.1],[     312.72       404.3],[     1584.6      415.71]
38371.66666666667,1150,[     131.66      722.17],[     157.19      915.81],[     954.47      702.38],[      951.2      919.43],[     1754.2      740.87],[     1725.6      932.23],[     956.92      214.34],[     960.92      454.42],[     313.08      404.44],[     1584.7      416.06]
38705.333333333336,1160,[     131.34      722.18],[     156.96      915.91],[     954.73       702.1],[     951.46      919.25],[     1754.6      740.25],[     1725.8      931.69],[      956.6      214.22],[     961.25      453.91],[     312.39      404.42],[     1584.2      415.72]
39039.0,1170,[      131.3      722.14],[     156.94      915.97],[     954.66      702.25],[      951.4      919.46],[     1754.5      740.57],[     1725.7       932.1],[     956.82      214.19],[     961.16      453.97],[      312.8       404.3],[     1584.4       415.8]
39372.666666666664,1180,[     131.37      721.23],[     156.58      915.42],[     954.39      702.07],[        951      919.44],[     1754.8      740.84],[     1726.4      932.69],[        957      214.19],[     960.94      453.41],[     312.62      404.26],[     1585.7      416.44]
39706.333333333336,1190,[     131.52      721.67],[     156.71      916.22],[     954.53      702.18],[     951.26      919.95],[     1755.2      740.83],[     1727.1      933.06],[     957.43      213.53],[     960.94      453.12],[     313.39      404.03],[     1586.3      415.83]
