Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
27694.333333333336,830,[     105.28       749.4],[     132.73      976.14],[     982.51      728.37],[     984.43       972.3],[     1869.9      755.04],[     1850.9       980.2],[     990.75      307.24],[     980.61      438.19],[     348.87      529.29],[     1657.4      524.14]
28028.000000000004,840,[     105.08      749.11],[     132.17      976.91],[     982.61      727.51],[     984.71      971.92],[     1869.6      752.88],[     1850.9      978.74],[     987.91      307.65],[     980.75      436.51],[      345.2      530.91],[     1654.1       524.4]
28361.666666666668,850,[     105.61         748],[     132.27      976.34],[     982.61      727.52],[     984.59      972.29],[     1870.1      753.34],[     1851.6      979.85],[     988.82      307.29],[     980.75      436.47],[     346.03      530.79],[     1655.4      525.48]
28695.333333333336,860,[     106.18      747.57],[     132.84      976.46],[     983.04      726.92],[     985.11       971.9],[       1870       752.1],[     1851.3      978.85],[     986.99      308.72],[      981.2      435.42],[     344.54      532.33],[     1652.5      526.45]
29029.0,870,[      105.9      747.63],[     132.45      976.28],[     982.66      727.26],[     984.62      972.14],[     1870.5      752.78],[     1851.7      979.56],[     987.85      308.26],[     980.87      436.01],[     345.05      531.75],[       1654      526.38]
29362.666666666668,880,[     105.37      747.43],[      131.9      976.81],[     982.63      727.15],[     984.79      972.59],[     1872.2      752.66],[     1853.4      980.13],[     987.45      307.81],[     980.64      435.38],[     344.58      531.64],[     1654.1      526.15]
29696.333333333336,890,[     106.65      748.51],[     133.56      977.06],[     983.08      727.39],[     985.34      972.46],[     1871.7      752.86],[     1852.6       979.5],[     987.38      307.43],[     981.04      436.61],[     345.65      530.97],[     1652.9      525.03]
30030.0,900,[     105.93       748.2],[     132.59      977.72],[      982.8      727.27],[     985.07      973.17],[     1874.1      752.77],[       1855      979.77],[     985.33      307.41],[     980.76      435.14],[     342.92       531.6],[     1653.6      525.63]
30363.666666666668,910,[     104.85      751.87],[     132.97      979.33],[     982.18      727.95],[     985.08      973.03],[     1873.9      753.22],[     1854.5      978.33],[     985.35      304.74],[     979.57      437.77],[     345.54      528.54],[     1652.9      520.28]
30697.333333333336,920,[     104.72      751.44],[     132.95      978.51],[      981.8      727.66],[     984.65      972.26],[     1871.9      752.82],[     1852.4      977.62],[     984.73      306.17],[     979.28      437.78],[     345.32      529.37],[     1650.9      521.12]
31031.000000000004,930,[     106.08      748.82],[     133.17      977.04],[     982.05      727.35],[     984.21      972.22],[     1871.6      752.72],[     1852.1      978.96],[     986.41      308.55],[     980.09      436.09],[     345.19      531.49],[     1652.8      525.29]
31364.666666666668,940,[     105.71      748.44],[     132.58      976.77],[     982.82      727.43],[     984.82      972.32],[     1870.9       753.1],[       1852      979.47],[     988.45      307.97],[     980.99      435.74],[     345.77      531.19],[     1655.4      525.32]
